"row","col","rowf","colf","meanabsdiff"
62,16,118,58,0.779165458679199
63,16,60,17,1.05092308467179
64,16,59,17,0.973773971278006
65,16,59,16,0.899895236879119
27,17,45,267,0.268401382689285
28,17,43,328,0.288992602579673
29,17,42,323,0.295292322797925
30,17,44,328,0.304564236179904
31,17,44,322,0.349449343831127
32,17,46,320,0.407300629374452
33,17,46,316,0.411628981951436
34,17,45,323,0.432089651400714
35,17,55,240,0.457538173419227
36,17,77,286,0.540320531735246
37,17,90,295,0.490733696236868
38,17,89,288,0.584392929077148
39,17,90,289,0.577420032627712
40,17,52,282,0.569442842892951
41,17,91,294,0.563508802101042
42,17,85,261,0.588427237149517
43,17,91,293,0.582367244940154
44,17,52,283,0.57866983671671
45,17,88,261,0.61528189377843
46,17,109,368,0.627035085485036
47,17,109,371,0.655897650294279
48,17,109,372,0.696843684198136
49,17,111,370,0.64255783553731
50,17,107,259,0.50121210915464
51,17,107,253,0.61532166815553
52,17,106,259,0.624516104986114
53,17,116,275,0.594564889405202
54,17,116,275,0.612182492610672
55,17,100,76,0.599902850379078
56,17,112,67,0.683417378170952
59,17,59,17,1.2094973286201
60,17,59,18,1.20109649054043
61,17,60,20,1.07102248464787
62,17,61,16,1.08507337561869
63,17,59,17,1.03751428730617
64,17,62,18,1.01174824949334
65,17,65,17,1.06889786046213
27,18,46,260,0.251184447939275
28,18,43,327,0.288366980452812
29,18,44,319,0.306189773053607
30,18,50,261,0.301705437929843
31,18,44,329,0.319592080607256
32,18,51,260,0.346410397750961
33,18,45,322,0.396635622753523
34,18,47,320,0.436882382204811
35,18,47,316,0.46269967052533
36,18,46,323,0.463090146316076
37,18,87,294,0.490802289137249
38,18,91,296,0.537348896629107
39,18,89,288,0.56974113141471
40,18,90,289,0.571949755583758
41,18,52,282,0.566459569298576
42,18,91,294,0.577067615598908
43,18,91,290,0.571896874509349
44,18,91,293,0.624084911046852
45,18,109,365,0.618337355026192
46,18,109,364,0.639339585495661
47,18,109,368,0.624624248408106
48,18,109,371,0.645015295221751
49,18,108,260,0.592078552612251
50,18,107,259,0.533318210688353
51,18,95,265,0.654647884069313
52,18,105,256,0.615782876538981
53,18,111,370,0.640856921610408
54,18,116,276,0.646956597656064
55,18,120,284,0.651125120825376
56,18,95,84,0.648295875702437
57,18,99,77,0.628558734074937
59,18,108,239,0.738870768355657
60,18,98,223,0.819159122786597
62,18,62,18,1.13034785721731
28,19,42,329,0.278831874304833
29,19,44,317,0.305559031543099
30,19,43,324,0.313167242854053
31,19,45,320,0.352084190683215
32,19,45,325,0.360699269492797
33,19,46,317,0.399743450540939
34,19,46,316,0.410967551559262
35,19,45,323,0.428018453275138
36,19,51,276,0.494366601957285
37,19,47,322,0.465977774615063
38,19,90,297,0.50433088555594
39,19,91,296,0.519874306790284
40,19,91,295,0.56581793713528
41,19,90,289,0.569801287459661
42,19,90,289,0.553187521007465
43,19,52,282,0.56882950481528
44,19,91,294,0.588548773371112
45,19,91,291,0.597299262657632
46,19,91,293,0.616801170029565
47,19,109,364,0.643746009130961
48,19,109,368,0.615372205487929
49,19,108,259,0.619250834300256
50,19,108,260,0.567473980935248
51,19,107,259,0.54103971909062
52,19,107,259,0.535523450478625
53,19,121,269,0.59243811004865
54,19,108,371,0.483884793509572
55,19,108,372,0.57095932685892
56,19,101,76,0.651454003235849
57,19,99,77,0.621795167556816
59,19,107,239,0.696209674938395
60,19,109,253,0.72963903620189
28,20,43,327,0.288779375732049
29,20,44,320,0.301469379361803
34,20,44,323,0.396315735256069
35,20,47,320,0.433648875537759
36,20,47,321,0.429709592789256
37,20,53,237,0.474941239598326
38,20,56,282,0.524304129981662
39,20,89,291,0.491248107913485
40,20,90,290,0.533313892773933
41,20,91,295,0.562433406237324
42,20,90,289,0.610338877133674
43,20,90,289,0.593097550873149
44,20,90,289,0.567800507953238
45,20,52,282,0.574078551636941
46,20,91,290,0.607320966687294
47,20,110,365,0.628758964655079
48,20,108,365,0.630703325920704
49,20,109,368,0.603368353219557
50,20,109,372,0.703359936918888
51,20,108,260,0.577268709062906
52,20,111,370,0.606172679981012
53,20,110,367,0.522042641631388
54,20,109,367,0.503707495617825
55,20,108,373,0.544271609421176
56,20,120,284,0.640908822464069
57,20,120,283,0.628244136141233
58,20,109,239,0.719737654331467
59,20,109,239,0.734608032649308
60,20,109,239,0.708088928242628
34,21,45,322,0.380491729806231
35,21,46,316,0.407343698088827
36,21,45,323,0.424358331720242
37,21,48,320,0.461735684709399
38,21,46,323,0.449029937381312
39,21,87,294,0.506702025315316
40,21,90,294,0.507471774136209
41,21,89,288,0.574519114719011
42,21,91,295,0.567943505508529
43,21,91,295,0.571263473820312
44,21,91,295,0.568034794442941
45,21,90,289,0.599005673277024
46,21,52,282,0.606669445270851
47,21,110,366,0.644519135839652
48,21,109,365,0.618171056111654
49,21,108,365,0.617329222827266
50,21,110,370,0.640092819190566
51,21,108,260,0.587381898670296
52,21,111,370,0.603370580623287
53,21,121,269,0.601152322346419
54,21,108,371,0.486970860296519
55,21,109,368,0.563071068086341
56,21,122,301,0.681726610889402
57,21,74,112,0.818178229639876
59,21,118,57,0.816973990794876
35,22,44,323,0.389748246424277
36,22,46,305,0.418357667789825
37,22,45,323,0.42256535443544
38,22,51,276,0.485563977559408
39,22,47,322,0.462218951263561
40,22,89,292,0.480587671522903
41,22,90,290,0.533042520752752
42,22,89,288,0.579203339105709
43,22,89,288,0.574726687343125
44,22,91,295,0.619486777653453
45,22,91,295,0.582937983401367
46,22,109,366,0.629380675593804
47,22,52,282,0.617577423475176
48,22,108,366,0.628279567222529
49,22,109,365,0.598110431151864
50,22,109,368,0.606981497243645
51,22,108,260,0.591114749209419
52,22,107,259,0.514351612443907
53,22,107,259,0.515810376644967
54,22,121,269,0.599242087226055
55,22,108,260,0.554822407218174
56,22,74,112,0.785877587366687
57,22,108,239,0.668308734061622
35,23,46,317,0.38920599353251
36,23,46,321,0.400220419931994
37,23,47,320,0.425615698130343
38,23,47,318,0.430789717662605
39,23,52,276,0.479186205506117
40,23,55,237,0.512237242670375
41,23,90,296,0.506625175559292
42,23,90,293,0.538612691103684
43,23,89,288,0.582549917344231
44,23,91,295,0.593539756588495
45,23,91,295,0.604480923907295
46,23,91,295,0.614396245983051
47,23,109,366,0.629417956437116
48,23,103,358,0.598692497616247
49,23,108,366,0.615231033145445
50,23,108,365,0.612327906140898
51,23,107,357,0.663379395902677
52,23,111,253,0.596730643167546
53,23,106,259,0.528879727535015
54,23,109,253,0.641677513921448
55,23,107,259,0.55074367889351
56,23,74,112,0.766383243813773
57,23,74,113,0.775627358588041
58,23,103,278,0.816902675595375
35,24,45,305,0.363985786887364
36,24,45,322,0.368323482227159
37,24,46,321,0.39978290527903
38,24,47,320,0.420228537880729
39,24,46,322,0.415195364644182
40,24,55,240,0.444254626195884
41,24,55,237,0.514615250133095
42,24,89,291,0.49477927505866
43,24,90,290,0.528499154645111
44,24,89,288,0.578851599551828
45,24,90,291,0.543048240751496
46,24,90,290,0.539926152037909
47,24,91,295,0.617178365114888
48,24,107,370,0.62365214487645
49,24,103,358,0.592797131480139
50,24,109,369,0.613164735048437
51,24,109,372,0.660324569355963
52,24,109,253,0.589212153802575
53,24,97,269,0.595959886830515
54,24,109,251,0.610016293384226
55,24,106,259,0.570851457306228
56,24,74,112,0.737537153853172
57,24,74,112,0.726961532978903
58,24,73,112,0.759484074544324
59,24,118,62,0.755133032008199
62,24,83,134,0.531737973511115
35,25,45,303,0.344313566930215
36,25,46,320,0.365495056215589
37,25,46,319,0.391262062681907
38,25,46,321,0.387371189889691
39,25,47,320,0.410720923392144
40,25,47,318,0.418910892263549
41,25,52,276,0.472396627312971
42,25,77,286,0.538924280303103
43,25,90,295,0.499773455248661
44,25,89,290,0.522614330271776
45,25,90,293,0.553622626342907
46,25,90,290,0.560773522525142
47,25,90,291,0.55825385914215
48,25,102,359,0.590136315227595
49,25,108,370,0.613807520691637
50,25,103,358,0.586161074297174
51,25,110,367,0.589078055127129
52,25,107,259,0.512193925800956
53,25,106,259,0.497835386735607
54,25,86,221,0.71500301502554
55,25,86,221,0.740959814747383
56,25,106,259,0.559029587650798
57,25,107,259,0.523141646759672
58,25,107,259,0.564277761602485
59,25,119,281,0.616115757807387
60,25,108,239,0.645443204809858
62,25,83,130,0.448203836644091
35,26,43,323,0.30966629969512
36,26,45,303,0.341035761342207
37,26,45,305,0.353232034879621
38,26,46,317,0.369216517253696
39,26,44,323,0.369177632722971
40,26,47,320,0.404477799250817
41,26,45,323,0.396613747578433
42,26,62,382,0.428049595068887
43,26,47,322,0.444195338860024
44,26,61,387,0.510146898832205
45,26,89,292,0.505312719644676
46,26,89,290,0.533347258393053
47,26,90,293,0.546933799264319
48,26,90,294,0.535477253862284
49,26,90,295,0.545324376990034
50,26,91,296,0.586730262663144
51,26,104,358,0.611105896415511
52,26,109,371,0.61742499877437
53,26,107,259,0.511867111848495
54,26,95,265,0.653585100423603
55,26,111,371,0.709920594163798
56,26,101,301,0.634055979630502
57,26,111,370,0.610626164364773
58,26,105,262,0.491820040131947
59,26,116,275,0.599700755973137
60,26,74,112,0.744806550144109
62,26,83,130,0.490575960169288
63,26,81,132,0.558875010691804
64,26,81,132,0.601202257765525
35,27,45,320,0.323407737996566
36,27,43,323,0.304917783720539
37,27,44,322,0.331569504987507
38,27,47,313,0.351305950457721
39,27,46,320,0.371386669818019
40,27,45,322,0.354638402083365
41,27,46,321,0.380250645516014
42,27,47,315,0.392426443599282
43,27,47,316,0.437987632401951
44,27,61,383,0.465587321958825
45,27,62,386,0.485845836336492
46,27,89,294,0.49651159116735
47,27,90,294,0.56690392269514
48,27,90,296,0.52429873797698
49,27,102,361,0.575918382375028
50,27,89,292,0.533153957180536
51,27,109,366,0.628084322378481
52,27,108,365,0.600457952992038
53,27,108,260,0.571553028482833
54,27,107,259,0.555674830032269
55,27,107,259,0.537249444875001
56,27,105,256,0.623261259321975
57,27,104,304,0.613085719303311
58,27,100,261,0.520359340221678
59,27,117,270,0.526146628095217
60,27,120,283,0.601880916209329
61,27,73,113,0.813976287176056
63,27,81,132,0.658906075009917
64,27,81,132,0.692033530696316
65,27,80,131,0.797846772991134
66,27,103,196,0.729224553033319
35,28,44,328,0.280572492664397
36,28,45,320,0.320348438667377
37,28,43,323,0.304400244225174
38,28,43,323,0.31864813614058
39,28,45,303,0.336835266033392
40,28,45,316,0.33838403794986
41,28,46,320,0.359906484610539
42,28,45,322,0.359663186314634
43,28,47,320,0.409972104643444
44,28,46,322,0.409797967125192
45,28,61,382,0.451867198944092
46,28,61,386,0.483848518268392
47,28,89,291,0.50683575125889
48,28,103,359,0.54102215791872
49,28,89,292,0.51291901395375
50,28,90,294,0.559102414915075
51,28,103,358,0.580955362652817
52,28,109,364,0.591073758439868
53,28,108,260,0.582362704252073
54,28,110,371,0.654239123945253
55,28,107,259,0.524286480432614
56,28,106,259,0.523082443556861
57,28,106,259,0.558984696553016
58,28,107,259,0.502252820232984
59,28,113,274,0.522542277763859
60,28,107,259,0.582814635032134
61,28,73,111,0.75652819195759
62,28,103,278,0.772650126512138
64,28,73,213,0.720388610034297
65,28,102,196,0.680008209687877
66,28,102,196,0.705000032388311
36,29,44,328,0.279032108172072
37,29,45,315,0.291742971471883
38,29,45,317,0.311827229829359
39,29,46,310,0.321046512039544
40,29,43,323,0.309791084817151
41,29,44,322,0.323668027423439
42,29,46,320,0.358834469047933
43,29,45,322,0.368808600956649
44,29,47,320,0.413629270307265
45,29,46,324,0.421489876186244
46,29,46,323,0.452152059548396
47,29,90,297,0.525202562505246
48,29,90,293,0.546476549960764
49,29,90,292,0.568602521423686
50,29,109,366,0.606696558830834
51,29,109,365,0.594055575059555
52,29,110,370,0.625329081217448
53,29,108,260,0.56050342689634
54,29,107,259,0.557595650937545
55,29,111,253,0.629375782645394
56,29,106,259,0.519804235195406
57,29,97,269,0.618790836733673
58,29,105,256,0.612754091958517
59,29,116,275,0.558628190624776
60,29,108,260,0.533759113132017
61,29,120,283,0.593174395303244
62,29,73,113,0.828445603668586
65,29,101,246,0.644029573537084
66,29,102,195,0.687163738264047
112,29,118,58,0.697053272936357
36,30,44,316,0.277528948351143
37,30,46,313,0.290824256683935
38,30,44,328,0.27780304454384
39,30,45,320,0.31062883286368
40,30,45,320,0.326374231167073
41,30,43,323,0.306930561340292
42,30,44,322,0.339304632624615
43,30,46,320,0.37691952986659
44,30,44,323,0.38023574081807
45,30,47,319,0.425349829042977
46,30,62,382,0.445519777367876
47,30,62,386,0.482474371442412
48,30,90,295,0.523054297848314
49,30,108,370,0.601623183145573
50,30,108,366,0.600829309526746
51,30,109,364,0.59262842141729
52,30,107,357,0.669475838692817
53,30,111,370,0.652019564976451
54,30,107,259,0.552849843489562
55,30,109,253,0.636308352984683
56,30,106,259,0.547340677171477
57,30,109,251,0.593198225177812
58,30,91,193,0.606153081890592
59,30,106,259,0.582649922329302
60,30,116,275,0.549305004932077
61,30,120,284,0.562020555466258
62,30,120,283,0.594755051065282
63,30,108,239,0.691924590132415
65,30,102,194,0.645172584327312
66,30,103,251,0.585283139446851
67,30,102,251,0.640293236011818
111,30,109,225,0.592471460355722
112,30,113,188,0.662897251621799
114,30,120,44,0.827826721630796
115,30,109,228,0.677093407579325
36,31,43,322,0.269459651818866
37,31,43,324,0.287363968386492
38,31,44,316,0.280716235516999
39,31,46,313,0.291538390813698
40,31,44,328,0.277329815203815
41,31,45,320,0.318846208013165
42,31,43,323,0.30967088436373
43,31,45,325,0.346032545412606
44,31,46,317,0.380817910721997
45,31,46,316,0.396527120247353
46,31,45,323,0.412866153434101
47,31,61,382,0.453938451071268
48,31,102,361,0.55989300934224
49,31,90,293,0.548958315441538
50,31,104,358,0.573372778884195
51,31,108,365,0.608356481904967
52,31,109,371,0.63310899027147
53,31,108,260,0.578138676571804
54,31,107,259,0.595049435846885
55,31,111,253,0.664424415991152
56,31,95,265,0.677675399314255
57,31,106,259,0.536633392986411
58,31,109,251,0.58493581325804
59,31,74,113,0.689635819872845
60,31,74,112,0.669026626467081
61,31,108,260,0.509902851244542
62,31,120,283,0.58099519370114
63,31,73,112,0.77476094530515
66,31,80,210,0.715424031528919
67,31,102,250,0.647299072005986
68,31,80,130,0.763277048174207
111,31,112,188,0.567621600815139
112,31,109,225,0.545810588949846
113,31,122,47,0.699268006363048
114,31,108,228,0.601006181410678
115,31,113,188,0.661968987649648
116,31,118,58,0.57726734920322
43,32,43,323,0.312844578508307
44,32,45,316,0.350700667016793
45,32,45,322,0.369306438089873
46,32,55,381,0.395431143326285
47,32,45,323,0.421443043038067
48,32,64,382,0.466402337272338
49,32,102,361,0.559331948095591
50,32,101,360,0.530552035393307
51,32,107,370,0.602658162441553
52,32,108,369,0.603084778744097
53,32,108,365,0.622540297100473
54,32,108,259,0.654948994085635
55,32,111,370,0.678338314309378
56,32,111,253,0.67205715795254
57,32,110,251,0.654239090491756
58,32,110,253,0.581975138333039
59,32,91,193,0.59474996946245
60,32,106,259,0.572379908137297
61,32,107,259,0.498404709248435
62,32,74,109,0.668142862636173
63,32,72,113,0.725962826094702
64,32,108,239,0.66107254427765
66,32,80,210,0.733311770307664
67,32,101,196,0.618044020201731
68,32,80,130,0.690868132859208
69,32,80,136,0.738791136716673
70,32,81,131,0.664791713667998
110,32,122,54,0.720865299065076
111,32,109,228,0.640401016688056
115,32,109,225,0.488124086053792
116,32,110,176,0.680554890424585
43,33,45,320,0.322647326487729
44,33,43,323,0.321478938889961
45,33,47,313,0.370097095013497
46,33,45,322,0.376253149105824
47,33,46,316,0.412499644743834
48,33,45,323,0.434939457275897
49,33,64,402,0.497310214184134
50,33,87,373,0.516394877974692
51,33,102,360,0.550562203159299
52,33,91,296,0.601636802962937
53,33,107,371,0.571493237347295
54,33,109,370,0.643324213127815
55,33,109,371,0.664634021372903
56,33,110,371,0.693043292629781
57,33,109,253,0.663846827551957
58,33,106,259,0.581734747495535
59,33,74,113,0.701386292941907
60,33,74,113,0.668895962101003
61,33,73,113,0.676930971961163
62,33,73,112,0.660224196881732
63,33,72,113,0.679942149350364
64,33,73,111,0.682364625914143
65,33,108,239,0.59598729082011
66,33,103,251,0.668163024276547
67,33,102,251,0.643703919888375
68,33,76,152,0.786294387065095
69,33,78,212,0.734988773638873
111,33,110,176,0.6388961003921
115,33,122,47,0.761093872712753
116,33,108,225,0.454970951979073
43,34,46,313,0.304578375857954
44,34,45,326,0.307116650661249
45,34,43,323,0.331869959831238
46,34,47,313,0.373713741835083
47,34,46,317,0.399456278316638
48,34,44,323,0.397859696526386
49,34,47,320,0.45266407788528
50,34,62,398,0.503726221171141
51,34,88,373,0.53460607794983
